5.727310882692272509e-01,5.752222514993702296e-01,5.738358672879121380e-01,5.794610008177779603e-01,5.718759677001835628e-01,5.686539636142372567e-01,2.555733255749942923e-01,5.718759677001835628e-01,5.566841570500586922e-01,5.715402865563552481e-01,5.714647319215103716e-01,5.295936463932493510e-01,5.517608386617537386e-01,5.656942314023942764e-01,5.778190642604251748e-01,5.690840159674084298e-01,5.479425967559331534e-01,5.797093699090842822e-01,5.821047199189519628e-01,5.998690142715179530e-01,6.977373103078056138e-01,5.974694271266313139e-01,5.996694590709997774e-01,5.903604961198304357e-01,5.973892558102326111e-01,5.792953616031294439e-01,5.568562007240276390e-01,5.671590157002035504e-01,6.047941240973226940e-01,5.421765749602610596e-01,5.322704541099474440e-01,5.167549737170027413e-01,5.413310230470114170e-01,5.333774591780475749e-01,5.487359653371878254e-01,5.350078518395802174e-01,5.446540406889870400e-01,5.319308456026251575e-01,5.086220482794067133e-01,5.345805923576970597e-01,5.385577078326715394e-01,5.017324964928980835e-01,4.921285387221618346e-01,4.941476404427972424e-01,5.024877196057315754e-01,5.286601000240552795e-01,5.312779594527052840e-01,5.115641804257051728e-01,5.333774591780475749e-01,4.101381025149321014e-01,5.515440160804380154e-01,5.030280260263425562e-01,5.408725579864803734e-01,1.640144250657502023e-01,2.921691821608309869e-01,2.001342026223100479e-01
5.733339534172552376e-01,5.781594462940350398e-01,5.765803725876591512e-01,5.827966662335981596e-01,5.743791212901649956e-01,5.697243010726219525e-01,2.419368058942266142e-01,5.739863574644535893e-01,5.535446179923828591e-01,6.034482536585714652e-01,6.058762299033922938e-01,5.712967980418396374e-01,5.886033967772571485e-01,6.039790964312045096e-01,6.182561013583196541e-01,5.888559159278861088e-01,5.666683307478371789e-01,6.101040301826768930e-01,6.193638847903840672e-01,6.177783809555991157e-01,5.974694271266313139e-01,7.177655249916289337e-01,6.186871984972494021e-01,6.081830065394717710e-01,6.217479945354814630e-01,5.970363601392272290e-01,5.903604961198304357e-01,6.085363835493854401e-01,6.380942187669964571e-01,5.900274015588077292e-01,5.776778712623930057e-01,5.596452144219429270e-01,5.877064337594899435e-01,5.804042305286905012e-01,5.973732201138628461e-01,5.825249308493553047e-01,5.917475772687342817e-01,5.711036149263283290e-01,5.470870960503292357e-01,5.717836744660453885e-01,5.812963823466006374e-01,5.482478553308897107e-01,5.342688765962289033e-01,5.371932632743300351e-01,5.456441268968772462e-01,5.711204159701925853e-01,5.793781871925107740e-01,5.556853618344452794e-01,5.806356631415844349e-01,4.439218748362411260e-01,6.015900646582964528e-01,5.385400058360192421e-01,5.904173458380552741e-01,1.762654425429175387e-01,3.136025497362066039e-01,2.151052716653827357e-01
5.672012972923173857e-01,5.696906190804432724e-01,5.677929256576840222e-01,5.723707480150181937e-01,5.648543923048097160e-01,5.619526445361792133e-01,2.460052899369806478e-01,5.652956660206236439e-01,5.504327164551062745e-01,5.889943453863699663e-01,5.923710280478574619e-01,5.498502414638116731e-01,5.771210680644190960e-01,5.912612801981905752e-01,5.992861039441739202e-01,5.807513442745571020e-01,5.598164338994796596e-01,5.974293429612292927e-01,6.023055257942557805e-01,6.074440629747941411e-01,5.996694590709997774e-01,6.186871984972494021e-01,7.113101632335793179e-01,6.106124898701468240e-01,6.198324121151728150e-01,6.013911539343006485e-01,5.769630709014599290e-01,5.909368430761694491e-01,6.301863292724939614e-01,5.696821982833686349e-01,5.595253323522288991e-01,5.436097397798155262e-01,5.701619928140273519e-01,5.619867631978255895e-01,5.764804966091278127e-01,5.617393595763885417e-01,5.735347706481260799e-01,5.590198577763264565e-01,5.350434444520272281e-01,5.626772546453427948e-01,5.653295967614518913e-01,5.336628418392770357e-01,5.219624743039489312e-01,5.260231279685058103e-01,5.328866739172860578e-01,5.577672346746792575e-01,5.615516070233085300e-01,5.396808109286829191e-01,5.624301317786697396e-01,4.382183525075099007e-01,5.757475463386393377e-01,5.259419680415582388e-01,5.636051967654434058e-01,1.804176158772813621e-01,3.166904210988487067e-01,2.147842193902510244e-01
5.522982369143469850e-01,5.567271724467154348e-01,5.544087044701264677e-01,5.599619328791306527e-01,5.521249327470216794e-01,5.488318001610622554e-01,2.321945174227073028e-01,5.516134074183649538e-01,5.375567997324015579e-01,5.818326529202817454e-01,5.834959907814561975e-01,5.449783956538847285e-01,5.733841641852656101e-01,5.878859421175863798e-01,5.978380613681215650e-01,5.684514783930901816e-01,5.477070118105518137e-01,5.964905211168789467e-01,5.967233729482670501e-01,5.961611454005329991e-01,5.903604961198304357e-01,6.081830065394717710e-01,6.106124898701468240e-01,7.121590758338744998e-01,6.188487639509115956e-01,5.994378815701554286e-01,5.698758463541502284e-01,5.863500955279126181e-01,6.281150161743276339e-01,5.689912858906488458e-01,5.581192558127698877e-01,5.444084745153255911e-01,5.700778464442971538e-01,5.632222735265113300e-01,5.755308155398407566e-01,5.650920414018357762e-01,5.746797829273815328e-01,5.612954875969080604e-01,5.379998665802967484e-01,5.664397712206076241e-01,5.691514469331265813e-01,5.346340147478610971e-01,5.275633460586700574e-01,5.274643718226728062e-01,5.336895902352831733e-01,5.607230992161990057e-01,5.635031075706612436e-01,5.458542148873681832e-01,5.650835555481712458e-01,4.439118647653960692e-01,5.734260032019811160e-01,5.318593272586228382e-01,5.608854728013377144e-01,1.838166496489361534e-01,3.209798126364419857e-01,2.264543034649242614e-01
5.673788473314768099e-01,5.722533801996952940e-01,5.696148276007513278e-01,5.748050128475039600e-01,5.685274184241431161e-01,5.630264637259106975e-01,2.380714918549674541e-01,5.668883427152102694e-01,5.498589390555931322e-01,5.933977687519795818e-01,5.972288773498628522e-01,5.592169566473893516e-01,5.853265813041075294e-01,6.008099077725080894e-01,6.105421177584934300e-01,5.775366436874480591e-01,5.559265974394648202e-01,6.077429116017615263e-01,6.112141682736504933e-01,6.059314598998920554e-01,5.973892558102326111e-01,6.217479945354814630e-01,6.198324121151728150e-01,6.188487639509115956e-01,7.233814722821760856e-01,6.082379921392319089e-01,5.844571768764970088e-01,6.007939742697692154e-01,6.420681034780579832e-01,5.870940384505793919e-01,5.771543251214494852e-01,5.608342015927507695e-01,5.854249197621932410e-01,5.778937994964172820e-01,5.928886816227941781e-01,5.797673072036092501e-01,5.899623840653489548e-01,5.744125357956381128e-01,5.511535475545770169e-01,5.754974651615240022e-01,5.823766566393034916e-01,5.474888001358210188e-01,5.396366305299500343e-01,5.429155333242029480e-01,5.487708160330068141e-01,5.748801378784761384e-01,5.800072706859664695e-01,5.594653825360013100e-01,5.796514267521819530e-01,4.556957287238365684e-01,5.935189100623978753e-01,5.447943223015309089e-01,5.815109512304332817e-01,1.892675770632802623e-01,3.265263518275750565e-01,2.252830552024396027e-01
5.428188127485615855e-01,5.479600440363092684e-01,5.453376255953508167e-01,5.513357962597240647e-01,5.435921740984533956e-01,5.402195724426028800e-01,2.289129720823622482e-01,5.408019963529772101e-01,5.281568907330433937e-01,5.756725332916531324e-01,5.784332662369657818e-01,5.385488568937707443e-01,5.687298778112036546e-01,5.813541588479461675e-01,5.871185471786203314e-01,5.572345286614489579e-01,5.351946918660964725e-01,5.875023767325288082e-01,5.879022581892190402e-01,5.856215450077943974e-01,5.792953616031294439e-01,5.970363601392272290e-01,6.013911539343006485e-01,5.994378815701554286e-01,6.082379921392319089e-01,7.077381619298160897e-01,5.679618546998137507e-01,5.815357039744758483e-01,6.243032591812400778e-01,5.669644818693974075e-01,5.539163214445181893e-01,5.420181174993826678e-01,5.651344688767111490e-01,5.576813454030429273e-01,5.735598679567555092e-01,5.595510233385047050e-01,5.714479406867820632e-01,5.605606824930268184e-01,5.361281066612838542e-01,5.616796264020592622e-01,5.635116156610379123e-01,5.331454963191196716e-01,5.269962997821671102e-01,5.249311766029461923e-01,5.308035504364181367e-01,5.599105842409500822e-01,5.617734901895722333e-01,5.430474018097362077e-01,5.618076188905336554e-01,4.342917427714753087e-01,5.677929256576840222e-01,5.233941063635960678e-01,5.572259328668781597e-01,1.900487712799794060e-01,3.166904210988487067e-01,2.262177403144312593e-01
5.321006712581307641e-01,5.366608987590123503e-01,5.353014340912126690e-01,5.409960225279326629e-01,5.326813300508637106e-01,5.279231316527251971e-01,2.173275765732805287e-01,5.314390037578970993e-01,5.137239407410306713e-01,5.670998164485606674e-01,5.678436093933211248e-01,5.359059837770591139e-01,5.563829656834715642e-01,5.699684382812152394e-01,5.798831642055561897e-01,5.431265100467073115e-01,5.255540717344870938e-01,5.698505914985199095e-01,5.801644335842555122e-01,5.712548070954238666e-01,5.568562007240276390e-01,5.903604961198304357e-01,5.769630709014599290e-01,5.698758463541502284e-01,5.844571768764970088e-01,5.679618546998137507e-01,6.532134610530698771e-01,5.766219824938855210e-01,6.035750707419222927e-01,5.611759283898759554e-01,5.508409988234029830e-01,5.334042189630940900e-01,5.597993141023362984e-01,5.494152098456130950e-01,5.664651710285365516e-01,5.526879967966776830e-01,5.636137034213188901e-01,5.430737722932729161e-01,5.210639371960933408e-01,5.496501639423776453e-01,5.535964968377576900e-01,5.233850546718878949e-01,5.078823381586377028e-01,5.137698225894312687e-01,5.245246374322365401e-01,5.454952730595030719e-01,5.524801549269034995e-01,5.280400211952775980e-01,5.547108527513133769e-01,4.184615183881276734e-01,5.703386612554887103e-01,5.152639609709919188e-01,5.608427470929275849e-01,1.619270863254731463e-01,2.945732786397089464e-01,2.020841037896049797e-01
5.433989201769938715e-01,5.472268478100009714e-01,5.473753006293201606e-01,5.509625639205147918e-01,5.438995047734725974e-01,5.399458308991675892e-01,2.171612784921313488e-01,5.439258406169517057e-01,5.242534783555763411e-01,5.875268675221252401e-01,5.887500347902552278e-01,5.601501744183481346e-01,5.811642997592456616e-01,5.944628895326506957e-01,6.044619354690606849e-01,5.588912809868580300e-01,5.370513412162036815e-01,5.927027062211609465e-01,6.021625108806094584e-01,5.870286765804179074e-01,5.671590157002035504e-01,6.085363835493854401e-01,5.909368430761694491e-01,5.863500955279126181e-01,6.007939742697692154e-01,5.815357039744758483e-01,5.766219824938855210e-01,6.960444890648446181e-01,6.335564909202701100e-01,6.050786898056720320e-01,5.894501039103934303e-01,5.761474522521055075e-01,6.025279166068940873e-01,5.913180370302676403e-01,6.093599919552374899e-01,5.966912614263272241e-01,6.053473044327142283e-01,5.824096098133821897e-01,5.564432156591836431e-01,5.891897163818562433e-01,5.897185003168715633e-01,5.631882241904992981e-01,5.483176082183203182e-01,5.539076796845089357e-01,5.638348345142795148e-01,5.868570652551717837e-01,5.922981937520950257e-01,5.696821982833686349e-01,5.941645429582389504e-01,4.539059793011392396e-01,6.008975335045889654e-01,5.534754395153812512e-01,5.922901004549575577e-01,1.871992632419039460e-01,3.237949234709116553e-01,2.240045868898427606e-01
5.806108712766215874e-01,5.860064032181963034e-01,5.827308029517322963e-01,5.902792720747611632e-01,5.816924463499693054e-01,5.771127535010532883e-01,2.456421730973729067e-01,5.808670019586550382e-01,5.631541729419072828e-01,6.160331480578641328e-01,6.180327083057027826e-01,5.821624143520760519e-01,6.081358713796212179e-01,6.224586999916379426e-01,6.299532826002677277e-01,5.902142842309178183e-01,5.681813909359803016e-01,6.220461571280537783e-01,6.285827833797502651e-01,6.186795035985281910e-01,6.047941240973226940e-01,6.380942187669964571e-01,6.301863292724939614e-01,6.281150161743276339e-01,6.420681034780579832e-01,6.243032591812400778e-01,6.035750707419222927e-01,6.335564909202701100e-01,7.365128132852597487e-01,6.244477862380586330e-01,6.110970135406584847e-01,5.985025664858534267e-01,6.214113894871309274e-01,6.144137925903507824e-01,6.299908784499010928e-01,6.164429729246565515e-01,6.264818256357631565e-01,6.093364785074897316e-01,5.856624999291343281e-01,6.141498657244723880e-01,6.165666280581779679e-01,5.870205058084818628e-01,5.773787601856644747e-01,5.789390752373015925e-01,5.862682831617422874e-01,6.111829296298653125e-01,6.160950298014451487e-01,5.944870726262907468e-01,6.174313625366102398e-01,4.854774298987915571e-01,6.228022217069687505e-01,5.794858425723586892e-01,6.119633245012754408e-01,2.147961110435354926e-01,3.553669956503265337e-01,2.497027847644739118e-01
5.328420392834339880e-01,5.377252001267364134e-01,5.372730810676544788e-01,5.431880320100624937e-01,5.334398970156679631e-01,5.272843819806951604e-01,1.980868956575329853e-01,5.326277517675856998e-01,5.088622925815140530e-01,5.787898664240335167e-01,5.774203126631249905e-01,5.524108590311542777e-01,5.726137924715738459e-01,5.900599074361849716e-01,5.970203139331333730e-01,5.405902657804444456e-01,5.211547510354664903e-01,5.844982167217533942e-01,5.974533938187404081e-01,5.628816941012765307e-01,5.421765749602610596e-01,5.900274015588077292e-01,5.696821982833686349e-01,5.689912858906488458e-01,5.870940384505793919e-01,5.669644818693974075e-01,5.611759283898759554e-01,6.050786898056720320e-01,6.244477862380586330e-01,7.099154208378648523e-01,6.456517021360583808e-01,6.322636779569936749e-01,6.592537881447989578e-01,6.325105563309468826e-01,6.522689935159227126e-01,6.398940673536722690e-01,6.485647185313716534e-01,6.113000647254713815e-01,5.924519436886744872e-01,6.180943439484610780e-01,6.274881003116153932e-01,6.165820828115009533e-01,6.017093752957067831e-01,6.079472878549937453e-01,6.111985491897867773e-01,6.371398309783161684e-01,6.437648924131701422e-01,6.219238558258060046e-01,6.471612934010706475e-01,5.062523372244771558e-01,6.533635302041336246e-01,6.092737707405188052e-01,6.438305889986258856e-01,2.376833668337063055e-01,3.755113011869252171e-01,2.743739625741406507e-01
5.215178883894382444e-01,5.260591959722278332e-01,5.270413206125356131e-01,5.319755407143811343e-01,5.203460931028855985e-01,5.142651592846870789e-01,1.968049513411606888e-01,5.208641052166499419e-01,4.979449036245033322e-01,5.619441145719752395e-01,5.640728853146479427e-01,5.388143333590300621e-01,5.582909005795223534e-01,5.763972534662932246e-01,5.838330030458857012e-01,5.268522132478635767e-01,5.111222402422916922e-01,5.711372165355667052e-01,5.815109512304332817e-01,5.509712462471887395e-01,5.322704541099474440e-01,5.776778712623930057e-01,5.595253323522288991e-01,5.581192558127698877e-01,5.771543251214494852e-01,5.539163214445181893e-01,5.508409988234029830e-01,5.894501039103934303e-01,6.110970135406584847e-01,6.456517021360583808e-01,6.911342680968102226e-01,6.158397185952586561e-01,6.442683237073623115e-01,6.177552538754819134e-01,6.360350393271743119e-01,6.228098527971903664e-01,6.304042379330762058e-01,5.966912614263272241e-01,5.775117175849225903e-01,6.050865922030084221e-01,6.106359450980350934e-01,6.016775617507871265e-01,5.863582761067310800e-01,5.911882985216115882e-01,5.959762857421807558e-01,6.219697223704491185e-01,6.292609919101903593e-01,6.067434546468045697e-01,6.336460349249319890e-01,4.958888410800974533e-01,6.407913687372092104e-01,5.950993523196140833e-01,6.319043528053475134e-01,2.320293853799066386e-01,3.688741435578439809e-01,2.663081604194865171e-01
5.026368088887553931e-01,5.057793298001442839e-01,5.065397027972745603e-01,5.110209241938504787e-01,5.016298762712770865e-01,4.952869296066820803e-01,1.851172487121064969e-01,5.017231679653234577e-01,4.793075778638699602e-01,5.494326168335920135e-01,5.515179923604215384e-01,5.233488467238175401e-01,5.453989375280345886e-01,5.639453697560402601e-01,5.697832399538628190e-01,5.124104763186422273e-01,4.954186384147887257e-01,5.597479518434099743e-01,5.644552705974816842e-01,5.348921627327222206e-01,5.167549737170027413e-01,5.596452144219429270e-01,5.436097397798155262e-01,5.444084745153255911e-01,5.608342015927507695e-01,5.420181174993826678e-01,5.334042189630940900e-01,5.761474522521055075e-01,5.985025664858534267e-01,6.322636779569936749e-01,6.158397185952586561e-01,6.684433901544770684e-01,6.291480236225895917e-01,6.029644834120659880e-01,6.229853351666536643e-01,6.117605363107233574e-01,6.161027644847124618e-01,5.841041107627089612e-01,5.670490695689677230e-01,5.925409370890762917e-01,6.001881474168105912e-01,5.913342521921648443e-01,5.764971438019793615e-01,5.819233563953002397e-01,5.840548281397367480e-01,6.114015601483570039e-01,6.173542146749344539e-01,5.984625593410354272e-01,6.199705817175322764e-01,4.813886679671610658e-01,6.202544762961050839e-01,5.787401215387064646e-01,6.123141139856552728e-01,2.259811504760953771e-01,3.605625121246600617e-01,2.622147102360073423e-01
5.322704541099474440e-01,5.380618722337326965e-01,5.395747729781749102e-01,5.435394741973750277e-01,5.329223794894573096e-01,5.272933825969868815e-01,2.031002892657158831e-01,5.333150155276192850e-01,5.088992462105900172e-01,5.765554052082068059e-01,5.752389348241335743e-01,5.495196446196166651e-01,5.698084976802061385e-01,5.879104160456607442e-01,5.967875902590841219e-01,5.376720256885986204e-01,5.223251914646982463e-01,5.842026630898463635e-01,5.937611120203454274e-01,5.637072687461134324e-01,5.413310230470114170e-01,5.877064337594899435e-01,5.701619928140273519e-01,5.700778464442971538e-01,5.854249197621932410e-01,5.651344688767111490e-01,5.597993141023362984e-01,6.025279166068940873e-01,6.214113894871309274e-01,6.592537881447989578e-01,6.442683237073623115e-01,6.291480236225895917e-01,7.090238201836196463e-01,6.295019020775312057e-01,6.481239093753562441e-01,6.343096231954854503e-01,6.431000937119321081e-01,6.075541851165009444e-01,5.903604961198304357e-01,6.149334815218591155e-01,6.237018724412243253e-01,6.119867179626806708e-01,5.986225700104713665e-01,6.029010052122995011e-01,6.064913198246216774e-01,6.358494155901663891e-01,6.396657860214710611e-01,6.191794251319833187e-01,6.437283902089528942e-01,5.062708803330357998e-01,6.528917114259601417e-01,6.058209940661890558e-01,6.444141415596117417e-01,2.373422245982112488e-01,3.770416446967625457e-01,2.721359930927714776e-01
5.106615983238078638e-01,5.159229533722086147e-01,5.170747219581837140e-01,5.205460730196012076e-01,5.113156223515742393e-01,5.039865671958891902e-01,1.956182535961598079e-01,5.110853996860255100e-01,4.881029070174054962e-01,5.681307359034811766e-01,5.667614225996711053e-01,5.397514933840454887e-01,5.604153257021239343e-01,5.798831642055561897e-01,5.896209166884238684e-01,5.294770231496072066e-01,5.098224772852912867e-01,5.761641090163798218e-01,5.850068623636057730e-01,5.535964968377576900e-01,5.333774591780475749e-01,5.804042305286905012e-01,5.619867631978255895e-01,5.632222735265113300e-01,5.778937994964172820e-01,5.576813454030429273e-01,5.494152098456130950e-01,5.913180370302676403e-01,6.144137925903507824e-01,6.325105563309468826e-01,6.177552538754819134e-01,6.029644834120659880e-01,6.295019020775312057e-01,6.848509341340708323e-01,6.379981288314021670e-01,6.277827766793052655e-01,6.326376859682537601e-01,5.990783384073103957e-01,5.787898664240335167e-01,6.070978127798689616e-01,6.134583475161837773e-01,5.952764623843795899e-01,5.816429534234146548e-01,5.833479706580008139e-01,5.899786391560539744e-01,6.160099404435049886e-01,6.207604796380947754e-01,6.019002164743849637e-01,6.252381243872561223e-01,4.793651922128686627e-01,6.220767277119531036e-01,5.798004115969671579e-01,6.136915487806398062e-01,2.201052558966017647e-01,3.545824908286962507e-01,2.563422289511245178e-01
5.272483783322051698e-01,5.331722653568427006e-01,5.331454963191196716e-01,5.386550603163148265e-01,5.279770831581026558e-01,5.203370017501870448e-01,2.024308513882470961e-01,5.286062025019002686e-01,5.035679395419775384e-01,5.818821293375033843e-01,5.820552628820883090e-01,5.569250048186696889e-01,5.766386256188745785e-01,5.952040152559811004e-01,6.042957622778303284e-01,5.464316030659088774e-01,5.246330712805794549e-01,5.918447850446532099e-01,6.012399319051933144e-01,5.694379431373371991e-01,5.487359653371878254e-01,5.973732201138628461e-01,5.764804966091278127e-01,5.755308155398407566e-01,5.928886816227941781e-01,5.735598679567555092e-01,5.664651710285365516e-01,6.093599919552374899e-01,6.299908784499010928e-01,6.522689935159227126e-01,6.360350393271743119e-01,6.229853351666536643e-01,6.481239093753562441e-01,6.379981288314021670e-01,7.090238201836196463e-01,6.493513118382869820e-01,6.511932710957345494e-01,6.154681258359046003e-01,5.950107756031663975e-01,6.195405944885081784e-01,6.279564758756551734e-01,6.110657677558741785e-01,5.972128368764293427e-01,6.022499134766375883e-01,6.058920104983787080e-01,6.365914690952568789e-01,6.404091261281593672e-01,6.185332779690848604e-01,6.428441434397074161e-01,4.972320163418176286e-01,6.447202065538321092e-01,5.991023154726243805e-01,6.359607986622786147e-01,2.310737162656432975e-01,3.687772052986409976e-01,2.697101268309891053e-01
5.108366768140019110e-01,5.158680606372227917e-01,5.149983611766563163e-01,5.208641052166499419e-01,5.114076908759330742e-01,5.034004222301515785e-01,1.916224461307802773e-01,5.095456310822227275e-01,4.848292235025778441e-01,5.694295187519378132e-01,5.689322683066230235e-01,5.438029308470663237e-01,5.643618209957366183e-01,5.848510359483624077e-01,5.904254667481692032e-01,5.289564602010665695e-01,5.111774975555134493e-01,5.792456605067187736e-01,5.861782757451150516e-01,5.531034743472192927e-01,5.350078518395802174e-01,5.825249308493553047e-01,5.617393595763885417e-01,5.650920414018357762e-01,5.797673072036092501e-01,5.595510233385047050e-01,5.526879967966776830e-01,5.966912614263272241e-01,6.164429729246565515e-01,6.398940673536722690e-01,6.228098527971903664e-01,6.117605363107233574e-01,6.343096231954854503e-01,6.277827766793052655e-01,6.493513118382869820e-01,6.932964912144717884e-01,6.360795780752150907e-01,6.036622397754496383e-01,5.862682831617422874e-01,6.103465890784092185e-01,6.179094142235880271e-01,6.026311376912212303e-01,5.895965180911806325e-01,5.903929823904084939e-01,5.944870726262907468e-01,6.249570931407759655e-01,6.297050759361595418e-01,6.102214116763465812e-01,6.316421735039187135e-01,4.882833226863566578e-01,6.286054057525870542e-01,5.855887789178089164e-01,6.196020440170644239e-01,2.301648270659299444e-01,3.629246317786933851e-01,2.635957182574025781e-01
5.270593281164444033e-01,5.327527611204653235e-01,5.323151266932479864e-01,5.383983727485585069e-01,5.284085417874989643e-01,5.214271217525161539e-01,1.986976777462730603e-01,5.267981729889071874e-01,5.046187110668522990e-01,5.786157404817191541e-01,5.794775621071392990e-01,5.529650123779614734e-01,5.734427379712220274e-01,5.925571161535915232e-01,6.000764725399205801e-01,5.417891664414385966e-01,5.219534039548812121e-01,5.873554093928202713e-01,5.963780739355621918e-01,5.654992217695901102e-01,5.446540406889870400e-01,5.917475772687342817e-01,5.735347706481260799e-01,5.746797829273815328e-01,5.899623840653489548e-01,5.714479406867820632e-01,5.636137034213188901e-01,6.053473044327142283e-01,6.264818256357631565e-01,6.485647185313716534e-01,6.304042379330762058e-01,6.161027644847124618e-01,6.431000937119321081e-01,6.326376859682537601e-01,6.511932710957345494e-01,6.360795780752150907e-01,7.037459668789955991e-01,6.100805506694928493e-01,5.866036378579030375e-01,6.168910780929836024e-01,6.223899668495040949e-01,6.055763080058874648e-01,5.913828948089669968e-01,5.960245160929830144e-01,6.023055257942557805e-01,6.296373608850098780e-01,6.332578882973497469e-01,6.106593992546049954e-01,6.370361362583956133e-01,4.937235041715808403e-01,6.390097702975373606e-01,5.951959649776999983e-01,6.304267745402100109e-01,2.259811504760953771e-01,3.636604882376550107e-01,2.636537202026636439e-01
4.986383846747253212e-01,5.036889007247064010e-01,5.045164891466713541e-01,5.079285920101399565e-01,4.989942487589807407e-01,4.914763877279565985e-01,1.967809833427578148e-01,4.988818887972172322e-01,4.787888628340609132e-01,5.590369993173736063e-01,5.593625978025862366e-01,5.311079265780991321e-01,5.535446179923828591e-01,5.748717911313725448e-01,5.823272232892928724e-01,5.252291531959945026e-01,5.029442111251635206e-01,5.687636143446109793e-01,5.774120024069195889e-01,5.480211057632468075e-01,5.319308456026251575e-01,5.711036149263283290e-01,5.590198577763264565e-01,5.612954875969080604e-01,5.744125357956381128e-01,5.605606824930268184e-01,5.430737722932729161e-01,5.824096098133821897e-01,6.093364785074897316e-01,6.113000647254713815e-01,5.966912614263272241e-01,5.841041107627089612e-01,6.075541851165009444e-01,5.990783384073103957e-01,6.154681258359046003e-01,6.036622397754496383e-01,6.100805506694928493e-01,6.757366030752205432e-01,5.754390973932720366e-01,6.086619705813663961e-01,6.046992345231066990e-01,5.781428469584765084e-01,5.639198634165270008e-01,5.669475628944529166e-01,5.707422767493053328e-01,6.009692165447003687e-01,6.042957622778303284e-01,5.863173720166433567e-01,6.070427062523213735e-01,4.612980884407219540e-01,5.958074456487719717e-01,5.608000183970661690e-01,5.886115443499148059e-01,2.156996901113030218e-01,3.435583296804583520e-01,2.510349122096330876e-01
4.732931662915752513e-01,4.787600355232759508e-01,4.795764094762244856e-01,4.821353874414307517e-01,4.735736689876833272e-01,4.664543236389229741e-01,1.821538365499579259e-01,4.724801339876364970e-01,4.521423149332443048e-01,5.351146239791405579e-01,5.388585690364410263e-01,5.076972934660970438e-01,5.308214587077686453e-01,5.511969448746829592e-01,5.538126124472575462e-01,4.992563567679931813e-01,4.811300251713028220e-01,5.477768238151264901e-01,5.517174801101741854e-01,5.210094432287685207e-01,5.086220482794067133e-01,5.470870960503292357e-01,5.350434444520272281e-01,5.379998665802967484e-01,5.511535475545770169e-01,5.361281066612838542e-01,5.210639371960933408e-01,5.564432156591836431e-01,5.856624999291343281e-01,5.924519436886744872e-01,5.775117175849225903e-01,5.670490695689677230e-01,5.903604961198304357e-01,5.787898664240335167e-01,5.950107756031663975e-01,5.862682831617422874e-01,5.866036378579030375e-01,5.754390973932720366e-01,6.436772822014630302e-01,5.778771925036993995e-01,5.873227447220918940e-01,5.657535696053398455e-01,5.534840872427011504e-01,5.535446179923828591e-01,5.524195214357220385e-01,5.849248538433998723e-01,5.889129204781218263e-01,5.733841641852656101e-01,5.906690384610739919e-01,4.521522330617597785e-01,5.790716727509145345e-01,5.434604163105858365e-01,5.720353491926126743e-01,2.167454781542396403e-01,3.386450816580640066e-01,2.513502770667848663e-01
5.041818457817852650e-01,5.080765846529053942e-01,5.090932219919365176e-01,5.136413460086979299e-01,5.037912370710617704e-01,4.968753206716396420e-01,1.949827150034477707e-01,5.021241892629169090e-01,4.837795258536552456e-01,5.623107951073260669e-01,5.622596436482271143e-01,5.325652383743929574e-01,5.585740099850466933e-01,5.776197229190496163e-01,5.853019939983897801e-01,5.257164735394674882e-01,5.043863680623112966e-01,5.720185742270833540e-01,5.779104060105624274e-01,5.503979568546975010e-01,5.345805923576970597e-01,5.717836744660453885e-01,5.626772546453427948e-01,5.664397712206076241e-01,5.754974651615240022e-01,5.616796264020592622e-01,5.496501639423776453e-01,5.891897163818562433e-01,6.141498657244723880e-01,6.180943439484610780e-01,6.050865922030084221e-01,5.925409370890762917e-01,6.149334815218591155e-01,6.070978127798689616e-01,6.195405944885081784e-01,6.103465890784092185e-01,6.168910780929836024e-01,6.086619705813663961e-01,5.778771925036993995e-01,6.967315305680406023e-01,6.110188955081088391e-01,5.867998497598743146e-01,5.744208891229094505e-01,5.746547337130876176e-01,5.792208083433543209e-01,6.091169679791048619e-01,6.133105980221517095e-01,5.942935777669414721e-01,6.149954982697746209e-01,4.692782912695688258e-01,6.031945278907133723e-01,5.725216150383920510e-01,5.947852423645308972e-01,2.204611116704426332e-01,3.512427819151571762e-01,2.567149139083077514e-01
